regionId,province,city,date,caseId,infection_case,confirmed,accumulated,briefingdate,classname,note
10,서울,성북구,2020-08-12,55,성북구 사랑제일교회,22,1139,2020-09-03,종교시설 및 단체,사랑제일교회 관련 추가 전파 발생 장소는 27개소
10,서울,성북구,2020-08-12,55,성북구 사랑제일교회,13,1152,2020-09-04,종교시설 및 단체,
10,서울,성북구,2020-08-12,55,성북구 사랑제일교회,4,1156,2020-09-05,종교시설 및 단체,
10,서울,성북구,2020-08-12,55,성북구 사랑제일교회,6,1162,2020-09-06,종교시설 및 단체,
10,서울,성북구,2020-08-12,55,성북구 사랑제일교회,1,1163,2020-09-07,종교시설 및 단체,
10,서울,성북구,2020-08-12,55,성북구 사랑제일교회,4,1167,2020-09-08,종교시설 및 단체,
10,서울,양천구,2020-08-12,56,양천구 되새김 교회,3,4,2020-08-15,종교시설 및 단체,
10,서울,양천구,2020-08-12,56,양천구 되새김 교회,3,7,2020-08-16,종교시설 및 단체,
10,서울,양천구,2020-08-12,56,양천구 되새김 교회,,14,2020-08-17,종교시설 및 단체,8월 이후 교회 관련 주요 집단 발생 표를 보고 작성한 것이라 구체적인 당일 확진환자 수는 없음.
10,서울,양천구,2020-08-12,56,양천구 되새김 교회,4,11,2020-08-17,종교시설 및 단체,
10,서울,양천구,2020-08-12,56,양천구 되새김 교회,1,12,2020-08-18,종교시설 및 단체,
10,서울,양천구,2020-08-12,56,양천구 되새김 교회,1,13,2020-08-20,종교시설 및 단체,
10,서울,영등포구,2020-08-14,57,오케스트로(소프트웨어 개발업체),6,7,2020-08-17,직장,
10,서울,영등포구,2020-08-14,57,오케스트로(소프트웨어 개발업체),1,8,2020-08-18,직장,
10,서울,영등포구,2020-08-14,57,오케스트로(소프트웨어 개발업체),2,10,2020-08-19,직장,
10,서울,영등포구,2020-08-15,58,여의도순복음교회,3,4,2020-08-18,종교시설 및 단체,
10,서울,영등포구,2020-08-15,58,여의도순복음교회,3,7,2020-08-19,종교시설 및 단체,
10,서울,영등포구,2020-08-15,58,여의도순복음교회,13,20,2020-08-21,종교시설 및 단체,
10,서울,영등포구,2020-08-15,58,여의도순복음교회,8,28,2020-08-22,종교시설 및 단체,
10,서울,영등포구,2020-08-15,58,여의도순복음교회,7,35,2020-08-23,종교시설 및 단체,
10,서울,영등포구,2020-08-15,58,여의도순복음교회,6,41,2020-08-24,종교시설 및 단체,
10,서울,영등포구,2020-08-15,58,여의도순복음교회,,49,2020-08-28,종교시설 및 단체,8월 이후 교회 관련 주요 집단 발생 표를 보고 작성한 것이라 구체적인 당일 확진환자 수는 없음.
10,서울,종로구,2020-08-15,59,혜화경찰서,4,5,2020-08-18,공공기관,
10,서울,강동구,2020-08-16,60,강동구 둔촌구립 푸르지오 어린이집,7,8,2020-08-20,교육시설 및 단체,
10,서울,강동구,2020-08-16,60,강동구 둔촌구립 푸르지오 어린이집,7,15,2020-08-21,교육시설 및 단체,
10,서울,마포구,2020-08-16,61,마포구푸본현대생명콜센터,6,7,2020-08-20,콜센터,
10,서울,마포구,2020-08-16,61,마포구푸본현대생명콜센터,3,10,2020-08-21,콜센터,
10,서울,영등포구,2020-08-17,62,현대커머셜 강서지점/대구 수성구 일가족,12,17,2020-08-19,직장,대구 수성구 일가족 관련에서 서울 영등포구 현대커머셜 강서지점/대구 수성구 일가족 관련으로 집단 변경
10,서울,영등포구,2020-08-17,62,현대커머셜 강서지점/대구 수성구 일가족,2,19,2020-08-20,직장,
10,서울,영등포구,2020-08-17,62,현대커머셜 강서지점/대구 수성구 일가족,1,20,2020-08-21,직장,
10,서울,영등포구,2020-08-17,62,현대커머셜 강서지점/대구 수성구 일가족,4,24,2020-08-22,직장,
10,서울,성북구,2020-08-18,63,성북구 체대입시 학원,17,18,2020-08-20,교육시설 및 단체,
10,서울,성북구,2020-08-18,63,성북구 체대입시 학원,10,28,2020-08-21,교육시설 및 단체,
10,서울,성북구,2020-08-18,63,성북구 체대입시 학원,1,29,2020-08-22,교육시설 및 단체,
10,서울,송파구,2020-08-18,64,송파구 일가족,7,8,2020-08-20,"가족, 지인 및 소모임",
10,서울,송파구,2020-08-18,64,송파구 일가족,3,11,2020-08-21,"가족, 지인 및 소모임",
10,서울,송파구,2020-08-18,64,송파구 일가족,1,12,2020-08-22,"가족, 지인 및 소모임",
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,9,10,2020-08-19,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,8,18,2020-08-20,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,53,71,2020-08-21,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,33,104,2020-08-22,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,32,136,2020-08-23,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,40,176,2020-08-24,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,17,193,2020-08-25,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,26,219,2020-08-26,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,54,273,2020-08-27,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,21,294,2020-08-28,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,13,307,2020-08-29,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,62,369,2020-08-30,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,30,399,2020-08-31,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,20,419,2020-09-01,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,22,441,2020-09-02,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,21,462,2020-09-03,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,11,473,2020-09-04,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,37,510,2020-09-05,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,17,527,2020-09-06,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,5,532,2020-09-07,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,7,539,2020-09-08,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,12,551,2020-09-09,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,6,557,2020-09-10,집회,2020-09-11 데이터로 유추함
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,7,564,2020-09-11,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,1,565,2020-09-12,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,12,577,2020-09-13,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,2,579,2020-09-14,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,2,581,2020-09-15,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,4,585,2020-09-16,집회,2020-09-17 데이터로 유추 가능
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,19,604,2020-09-17,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,5,609,2020-09-18,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,4,613,2020-09-19,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,3,616,2020-09-20,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,3,619,2020-09-21,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,3,622,2020-09-22,집회,
10,서울,중구,2020-08-18,65,8.15일 서울 도심 집회,1,623,2020-09-23,집회,
10,서울,성북구,2020-08-19,66,극단 '산',16,17,2020-08-21,직장,
10,서울,성북구,2020-08-19,66,극단 '산',9,26,2020-08-22,직장,
10,서울,성북구,2020-08-19,66,극단 '산',5,31,2020-08-23,직장,
10,서울,관악구,2020-08-20,67,무한九룹,24,25,2020-08-24,직장,"무한九룹(서울시 관악구)과 관련성이 확인되어, 무한九룹* 관련 집단발생으로 재분류"
10,서울,관악구,2020-08-20,67,무한九룹,19,44,2020-08-25,직장,
10,서울,관악구,2020-08-20,67,무한九룹,3,47,2020-08-26,직장,
10,서울,관악구,2020-08-20,67,무한九룹,9,56,2020-08-27,직장,
10,서울,관악구,2020-08-20,67,무한九룹,10,66,2020-08-28,직장,
10,서울,관악구,2020-08-20,67,무한九룹,6,72,2020-08-29,직장,
10,서울,중구,2020-08-21,68,중구 부동산 경매업체(다래 경매),11,12,2020-08-25,직장,
10,서울,중구,2020-08-21,68,중구 부동산 경매업체(다래 경매),4,16,2020-08-26,직장,
10,서울,노원구,2020-08-22,69,빛가온교회,16,17,2020-08-28,종교시설 및 단체,
10,서울,노원구,2020-08-22,69,빛가온교회,3,20,2020-08-29,종교시설 및 단체,
10,서울,노원구,2020-08-22,69,빛가온교회,,23,2020-08-31,종교시설 및 단체,
10,서울,동작구,2020-08-26,70,동작구 진흥글로벌,9,10,2020-09-02,직장,
10,서울,동작구,2020-08-26,70,동작구 진흥글로벌,24,34,2020-09-03,직장,
10,서울,동작구,2020-08-26,70,동작구 진흥글로벌,2,36,2020-09-04,직장,
10,서울,동작구,2020-08-26,70,동작구 진흥글로벌,3,39,2020-09-05,직장,
10,서울,동작구,2020-08-26,70,동작구 진흥글로벌,2,41,2020-09-06,직장,
10,서울,동작구,2020-08-26,71,서울신학교회,21,22,2020-08-30,종교시설 및 단체,
10,서울,동작구,2020-08-26,71,서울신학교회,9,31,2020-08-31,종교시설 및 단체,
10,서울,도봉구,2020-08-27,72,도봉구 운동시설,7,8,2020-09-02,"체육, 여가시설",
10,서울,마포구,2020-08-27,73,마포구 소재 군(軍) 관련 사무실,8,9,2020-08-31,직장,
10,서울,영등포구,2020-08-27,74,권능교회,16,17,2020-08-30,종교시설 및 단체,
10,서울,영등포구,2020-08-27,74,권능교회,12,29,2020-08-31,종교시설 및 단체,큰권능교회에서 권능교회로 집단명 수정
10,서울,영등포구,2020-08-27,74,권능교회,5,34,2020-09-01,종교시설 및 단체,
10,서울,영등포구,2020-08-27,74,권능교회,4,38,2020-09-02,종교시설 및 단체,
10,서울,강남구,2020-08-28,75,수서1단지아파트,5,6,2020-09-02,거주지,
10,서울,노원구,2020-08-28,76,브니엘기도원,7,8,2020-09-02,종교시설 및 단체,
10,서울,동대문구,2020-08-28,77,SK탁구클럽,7,8,2020-09-02,"체육, 여가시설",
10,서울,서초구,2020-08-29,78,장애인 교육시설,7,8,2020-09-03,,
10,서울,중랑구,2020-08-29,79,참피온탁구장,4,5,2020-09-02,"체육, 여가시설",
10,서울,강서구,2020-08-30,80,항공보안업체,9,10,2020-09-03,직장,
10,서울,관악구,2020-08-30,81,화장품 판매업소,5,6,2020-09-15,직장,
10,서울,관악구,2020-08-30,81,화장품 판매업소,1,7,2020-09-16,직장,
10,서울,성북구,2020-08-30,82,케어윌요양원,6,7,2020-09-02,요양병원 및 시설,
10,서울,광진구,2020-08-31,83,혜민병원,9,10,2020-09-02,의료기관,
10,서울,강동구,2020-09-04,84,BF모바일 텔레마케팅 콜센터,15,16,2020-09-06,콜센터,
10,서울,강동구,2020-09-04,84,BF모바일 텔레마케팅 콜센터,2,18,2020-09-07,콜센터,
10,서울,강동구,2020-09-04,84,BF모바일 텔레마케팅 콜센터,4,22,2020-09-08,콜센터,
10,서울,송파구,2020-09-04,85,쿠팡 물류센터,2,3,2020-09-05,물류배송업,
10,서울,송파구,2020-09-04,85,쿠팡 물류센터,4,10,2020-09-08,물류배송업,중간기록 사라짐
10,서울,송파구,2020-09-04,85,쿠팡 물류센터,2,12,2020-09-09,물류배송업,
10,서울,송파구,2020-09-04,85,쿠팡 물류센터,1,13,2020-09-10,물류배송업,2020-09-11로 데이터 유추 가능
10,서울,송파구,2020-09-04,85,쿠팡 물류센터,3,16,2020-09-11,물류배송업,
10,서울,송파구,2020-09-04,85,쿠팡 물류센터,3,19,2020-09-12,물류배송업,
10,서울,영등포구,2020-09-05,86,일련정종 서울포교소,11,12,2020-09-08,종교시설 및 단체,
10,서울,영등포구,2020-09-05,86,일련정종 서울포교소,2,14,2020-09-09,종교시설 및 단체,
10,서울,영등포구,2020-09-05,86,일련정종 서울포교소,6,20,2020-09-10,종교시설 및 단체,2020-09-11로 데이터 유추 가능
10,서울,영등포구,2020-09-05,86,일련정종 서울포교소,2,22,2020-09-11,종교시설 및 단체,
10,서울,영등포구,2020-09-05,86,일련정종 서울포교소,1,23,2020-09-12,종교시설 및 단체,
10,서울,은평구,2020-09-06,87,은평구 수색성당,3,4,2020-09-08,종교시설 및 단체,
10,서울,은평구,2020-09-06,87,은평구 수색성당,1,5,2020-09-09,종교시설 및 단체,
10,서울,강남구,2020-09-08,88,K보건산업,9,10,2020-09-12,회사,
10,서울,강남구,2020-09-08,88,K보건산업,4,14,2020-09-15,회사,
10,서울,강남구,2020-09-08,88,K보건산업,7,21,2020-09-16,회사,2020-09-17 데이터로 유추
10,서울,강남구,2020-09-08,88,K보건산업,6,27,2020-09-17,회사,
10,서울,강남구,2020-09-08,88,K보건산업,5,32,2020-09-18,회사,
10,서울,강남구,2020-09-08,88,K보건산업,6,38,2020-09-23,회사,
10,서울,도봉구,2020-09-08,89,도봉구 소재 건설 현장,6,7,2020-09-11,건설업,
10,서울,종로구,2020-09-08,90,종로구청 근로자(공원녹지관리업무),7,8,2020-09-10,기타,
10,서울,종로구,2020-09-08,90,종로구청 근로자(공원녹지관리업무),3,11,2020-09-11,기타,
10,서울,서대문구,2020-09-09,91,세브란스병원,9,10,2020-09-10,의료기관,
10,서울,서대문구,2020-09-09,91,세브란스병원,9,19,2020-09-11,의료기관,
10,서울,서대문구,2020-09-09,91,세브란스병원,4,23,2020-09-12,의료기관,
10,서울,서대문구,2020-09-09,91,세브란스병원,6,29,2020-09-13,의료기관,
10,서울,서대문구,2020-09-09,91,세브란스병원,3,32,2020-09-14,의료기관,
10,서울,서대문구,2020-09-09,91,세브란스병원,14,46,2020-09-17,의료기관,
10,서울,서대문구,2020-09-09,91,세브란스병원,2,48,2020-09-19,의료기관,
10,서울,서대문구,2020-09-09,91,세브란스병원,2,50,2020-09-22,의료기관,
10,서울,서대문구,2020-09-09,91,세브란스병원,8,58,2020-09-24,의료기관,
10,서울,구로구,2020-09-12,92,구로구 건축설명회,7,8,2020-09-20,설명회,
10,서울,송파구,2020-09-12,93,우리교회,9,10,2020-09-15,종교시설 및 단체,
10,서울,송파구,2020-09-12,93,우리교회,1,11,2020-09-16,종교시설 및 단체,
10,서울,동대문구,2020-09-13,94,동대문구 성경모임,12,13,2020-09-24,종교시설 및 단체,
10,서울,동대문구,2020-09-13,94,동대문구 성경모임,5,18,2020-09-25,종교시설 및 단체,강서구 발산대우주어린이집이 동대문구 성경모임을 통해 감염된 것으로 추정되어 집단사레명칭 변경
10,서울,동대문구,2020-09-13,94,동대문구 성경모임,1,19,2020-09-26,종교시설 및 단체,
10,서울,동대문구,2020-09-13,94,동대문구 성경모임,3,22,2020-09-27,종교시설 및 단체,
10,서울,강남구,2020-09-14,95,케이티원큐(통신판매업),12,13,2020-09-21,직장,
10,서울,강남구,2020-09-15,96,동훈산업개발(부동산관련업),23,24,2020-09-19,직장,
10,서울,강남구,2020-09-15,96,동훈산업개발(부동산관련업),2,26,2020-09-20,직장,
10,서울,관악구,2020-09-15,97,삼모스포렉스 사우나,7,8,2020-09-20,목욕장업,
10,서울,관악구,2020-09-15,97,삼모스포렉스 사우나,2,10,2020-09-21,목욕장업,
10,서울,관악구,2020-09-15,97,삼모스포렉스 사우나,3,13,2020-09-22,목욕장업,
10,서울,관악구,2020-09-15,97,삼모스포렉스 사우나,3,16,2020-09-23,목욕장업,
10,서울,관악구,2020-09-15,97,삼모스포렉스 사우나,3,19,2020-09-24,목욕장업,
10,서울,관악구,2020-09-15,97,삼모스포렉스 사우나,4,23,2020-09-26,목욕장업,
10,서울,관악구,2020-09-15,97,삼모스포렉스 사우나,1,24,2020-09-27,목욕장업,
10,서울,종로구,2020-09-16,98,서울지방국세청,4,5,2020-09-18,공공기관,
10,서울,강남구,2020-09-18,99,디와이디벨로먼트,8,9,2020-09-26,직장,
10,서울,강남구,2020-09-18,99,디와이디벨로먼트,6,15,2020-09-27,직장,
10,서울,강남구,2020-09-18,99,디와이디벨로먼트,2,17,2020-09-28,직장,
10,서울,영등포구,2020-09-20,100,영등포구 증권회사,4,5,2020-09-23,직장,
10,서울,영등포구,2020-09-21,101,"LG 트윈타워(서관 6층, 9층)",4,5,2020-09-24,직장,
10,서울,도봉구,2020-09-22,102,예마루데이케어센터,17,18,2020-09-25,요양병원 및 시설,
10,서울,도봉구,2020-09-22,102,예마루데이케어센터,1,19,2020-09-26,요양병원 및 시설,
10,서울,도봉구,2020-09-22,102,예마루데이케어센터,5,24,2020-09-27,요양병원 및 시설,
10,서울,도봉구,2020-09-22,102,예마루데이케어센터,3,27,2020-09-28,요양병원 및 시설,
10,서울,도봉구,2020-09-22,102,예마루데이케어센터,3,30,2020-09-30,요양병원 및 시설,
10,서울,관악구,2020-09-23,103,사랑나무어린이집,5,6,2020-09-25,교육시설 및 단체,
10,서울,관악구,2020-09-23,103,사랑나무어린이집,1,7,2020-09-26,교육시설 및 단체,
